###### TEST LOG ####################
# Time taken               : 26.62 s
# Test Parameters: 
# 0.60 0.98 0.00 0.00
# 1.00 1.00 0.00 1.00
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.50%
# LQ Tests Done in total   : 0
# HQ Tests Done in total   : 6300
# All Tests Done in total  : 6300
# Results Given in total   : 6300
# Locations Moved in total : 3947744
# Total recovered HCW      : 37
# Total HCW                : 82
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
110 5520 68 6 99 3 4284 20 1850 0 0 211 0 0 
111 5512 63 6 88 0 4311 20 1900 0 0 188 0 0 
112 5503 61 8 85 2 4322 19 1950 0 0 175 0 0 
113 5495 54 7 82 0 4344 18 2000 0 0 167 0 0 
114 5486 53 8 78 1 4357 17 2050 0 0 157 0 0 
115 5478 52 7 77 0 4370 16 2100 0 0 141 0 0 
116 5469 47 12 77 1 4378 16 2150 0 0 135 0 0 
117 5459 48 9 76 2 4391 15 2200 0 0 132 0 0 
118 5452 39 8 71 3 4413 14 2250 0 0 128 0 0 
119 5445 38 8 72 3 4420 14 2300 0 0 120 0 0 
120 5436 37 6 69 1 4437 14 2350 0 0 116 0 0 
121 5433 37 5 62 2 4449 12 2400 0 0 108 0 0 
122 5428 35 3 61 2 4461 10 2450 0 0 102 0 0 
123 5421 30 5 54 0 4479 11 2500 0 0 94 0 0 
124 5416 28 5 49 1 4492 9 2550 0 0 92 0 0 
125 5415 24 3 48 1 4500 9 2600 0 0 93 0 0 
126 5412 24 2 47 1 4508 6 2650 0 0 90 0 0 
127 5411 21 1 48 1 4512 6 2700 0 0 84 0 0 
128 5408 22 2 47 1 4514 6 2750 0 0 80 0 0 
129 5404 20 4 43 1 4523 5 2800 0 0 74 0 0 
130 5400 20 5 40 1 4529 5 2850 0 0 71 0 0 
131 5399 18 5 36 1 4537 4 2900 0 0 69 0 0 
132 5395 17 4 35 1 4544 4 2950 0 0 66 0 0 
133 5391 16 5 33 1 4551 3 3000 0 0 62 0 0 
134 5390 14 3 33 2 4555 3 3050 0 0 56 0 0 
135 5388 14 3 31 1 4559 4 3100 0 0 53 0 0 
136 5384 15 2 30 1 4564 4 3150 0 0 55 0 0 
137 5383 15 1 30 0 4566 5 3200 0 0 53 0 0 
138 5381 14 0 30 0 4570 5 3250 0 0 49 0 0 
139 5378 15 0 28 0 4574 5 3300 0 0 44 0 0 
140 5375 15 1 25 0 4579 5 3350 0 0 43 0 0 
141 5373 15 2 21 0 4585 4 3400 0 0 40 0 0 
142 5370 16 2 20 0 4588 4 3450 0 0 40 0 0 
143 5368 15 2 19 1 4592 3 3500 0 0 42 0 0 
144 5364 15 4 17 1 4596 3 3550 0 0 38 0 0 
145 5360 15 5 15 1 4600 4 3600 0 0 35 0 0 
146 5357 14 6 10 1 4610 2 3650 0 0 33 0 0 
147 5349 16 5 13 2 4613 2 3700 0 0 33 0 0 
148 5347 14 3 15 0 4618 3 3750 0 0 34 0 0 
149 5345 12 2 11 1 4626 3 3800 0 0 35 0 0 
150 5343 11 3 11 0 4628 4 3850 0 0 30 0 0 
151 5342 11 1 10 1 4631 4 3900 0 0 29 0 0 
152 5341 11 1 7 1 4637 2 3950 0 0 28 0 0 
153 5339 12 2 6 1 4638 2 4000 0 0 25 0 0 
154 5335 11 3 8 1 4640 2 4050 0 0 24 0 0 
155 5334 11 3 8 1 4641 2 4100 0 0 25 0 0 
156 5331 13 2 9 2 4641 2 4150 0 0 24 0 0 
157 5326 14 1 10 2 4645 2 4200 0 0 24 0 0 
158 5323 14 3 9 2 4648 1 4250 0 0 24 0 0 
159 5318 17 2 9 3 4650 1 4300 0 0 26 0 0 
160 5317 14 2 9 1 4655 2 4350 0 0 25 0 0 
161 5317 13 1 10 1 4656 2 4400 0 0 22 0 0 
162 5316 12 0 11 1 4658 2 4450 0 0 18 0 0 
163 5314 13 1 9 0 4661 2 4500 0 0 16 0 0 
164 5312 13 1 9 0 4663 2 4550 0 0 17 0 0 
165 5310 13 2 9 0 4664 2 4600 0 0 16 0 0 
166 5307 14 4 8 0 4665 2 4650 0 0 16 0 0 
167 5304 15 4 8 0 4667 2 4700 0 0 17 0 0 
168 5304 11 3 8 0 4672 2 4750 0 0 17 0 0 
169 5303 10 2 5 0 4678 2 4800 0 0 16 0 0 
170 5303 10 1 6 0 4678 2 4850 0 0 15 0 0 
171 5302 8 1 7 0 4680 2 4900 0 0 14 0 0 
172 5301 7 1 8 0 4681 2 4950 0 0 16 0 0 
173 5300 6 1 8 0 4683 2 5000 0 0 13 0 0 
174 5299 4 1 8 0 4686 2 5050 0 0 13 0 0 
175 5296 5 3 8 0 4686 2 5100 0 0 13 0 0 
176 5294 5 4 8 0 4687 2 5150 0 0 12 0 0 
177 5293 5 2 9 0 4689 2 5200 0 0 14 0 0 
178 5292 5 3 8 0 4690 2 5250 0 0 12 0 0 
179 5290 7 2 9 0 4690 2 5300 0 0 13 0 0 
180 5290 7 1 8 0 4692 2 5350 0 0 14 0 0 
181 5290 6 1 7 0 4694 2 5400 0 0 13 0 0 
182 5290 4 1 5 0 4698 2 5450 0 0 12 0 0 
183 5290 4 0 6 0 4698 2 5500 0 0 12 0 0 
184 5290 2 0 6 0 4700 2 5550 0 0 11 0 0 
185 5290 1 0 6 0 4702 1 5600 0 0 10 0 0 
186 5290 1 0 6 0 4702 1 5650 0 0 9 0 0 
187 5289 2 0 4 0 4704 1 5700 0 0 9 0 0 
188 5289 2 0 3 0 4705 1 5750 0 0 8 0 0 
189 5289 1 0 3 0 4706 1 5800 0 0 7 0 0 
190 5289 1 0 0 0 4709 1 5850 0 0 7 0 0 
191 5289 1 0 0 0 4710 0 5900 0 0 5 0 0 
192 5289 1 0 0 0 4710 0 5950 0 0 5 0 0 
193 5289 1 0 0 0 4710 0 6000 0 0 4 0 0 
194 5288 1 1 0 0 4710 0 6050 0 0 3 0 0 
195 5288 1 1 0 0 4710 0 6100 0 0 3 0 0 
196 5288 1 1 0 0 4710 0 6150 0 0 2 0 0 
197 5288 1 0 1 0 4710 0 6200 0 0 2 0 0 
198 5288 1 0 1 0 4710 0 6250 0 0 2 0 0 
199 5288 1 0 1 0 4710 0 6300 0 0 2 0 0 
