###### TEST LOG ####################
# Time taken               : 29.85 s
# Test Parameters: 
# 0.95 0.98 0.00 0.20
# 1.00 1.00 0.00 0.80
# Confined Less Infective? : True
# Homes Quarantined?       : False
# Quarantine when sampled? : False
# Testing Started When     : 20.00% recovered
# Fraction Tested Daily    : 0.10%
# LQ Tests Done in total   : 246
# HQ Tests Done in total   : 984
# All Tests Done in total  : 1230
# Results Given in total   : 1230
# Locations Moved in total : 3963066
# Total recovered HCW      : 80
# Total HCW                : 88
# Rate Array: 
#     0 0.125 0.125     0     0     0     0 
#     0     0     0     0     0 0.143     0 
#     0     0     0 0.425 0.075     0     0 
#     0     0     0     0     0   0.1     0 
#     0     0     0     0     0   0.1   0.4 
#     0     0     0     0     0     0     0 
#     0     0     0     0     0   0.1     0 
###### END LOG #####################
#
# Day nS nA nP nMI nSI nR nH PCR_conducted_today RAT_conducted_today Tests_remaining_today Agents_currently_confined Quarantines_removed_today Locations_in_quarantine_today
33 9669 59 19 56 2 191 4 0 0 10 0 0 0 
34 9654 62 20 56 1 202 5 0 0 10 0 0 0 
35 9632 64 13 62 3 221 5 0 0 10 0 0 0 
36 9603 73 15 70 2 232 5 0 0 10 0 0 0 
37 9586 69 14 72 2 252 5 0 0 10 0 0 0 
38 9558 68 20 74 2 273 5 0 0 10 0 0 0 
39 9539 74 16 77 1 287 6 0 0 10 0 0 0 
40 9519 72 18 80 2 303 6 0 0 10 0 0 0 
41 9495 73 21 79 0 323 9 0 0 10 0 0 0 
42 9463 79 20 76 2 352 8 0 0 10 0 0 0 
43 9416 90 30 76 2 378 8 0 0 10 0 0 0 
44 9386 91 32 75 3 406 7 0 0 10 0 0 0 
45 9348 96 29 88 3 427 9 0 0 10 0 0 0 
46 9301 105 37 92 2 453 10 0 0 10 0 0 0 
47 9255 111 42 95 1 483 13 0 0 10 0 0 0 
48 9210 114 42 111 3 509 11 0 0 10 0 0 0 
49 9168 110 35 121 7 546 13 0 0 10 0 0 0 
50 9120 121 37 130 4 573 15 0 0 10 0 0 0 
51 9080 132 32 127 7 609 13 0 0 10 0 0 0 
52 9042 137 29 128 7 643 14 0 0 10 0 0 0 
53 8996 146 34 136 7 667 14 0 0 10 0 0 0 
54 8941 145 48 136 6 706 18 0 0 10 0 0 0 
55 8889 147 48 150 8 739 19 0 0 10 0 0 0 
56 8840 141 47 166 7 780 19 0 0 10 0 0 0 
57 8790 144 50 171 8 817 20 0 0 10 0 0 0 
58 8726 146 61 180 7 858 22 0 0 10 0 0 0 
59 8643 163 67 193 7 901 26 0 0 10 0 0 0 
60 8567 178 61 203 12 954 25 0 0 10 0 0 0 
61 8510 182 60 218 11 991 28 0 0 10 0 0 0 
62 8427 193 76 212 11 1054 27 0 0 10 0 0 0 
63 8348 208 76 224 9 1108 27 0 0 10 0 0 0 
64 8275 201 81 235 10 1172 26 0 0 10 0 0 0 
65 8198 205 81 245 14 1232 25 0 0 10 0 0 0 
66 8116 220 75 259 9 1287 34 0 0 10 0 0 0 
67 8046 223 80 271 8 1339 33 0 0 10 0 0 0 
68 7967 230 81 278 10 1401 33 0 0 10 0 0 0 
69 7885 238 90 278 17 1456 36 0 0 10 0 0 0 
70 7801 241 92 279 15 1530 42 0 0 10 0 0 0 
71 7690 265 103 302 17 1580 43 0 0 10 0 0 0 
72 7586 280 111 304 15 1658 46 0 0 10 0 0 0 
73 7475 301 111 324 16 1727 46 0 0 10 0 0 0 
74 7370 316 106 327 21 1818 42 0 0 10 0 0 0 
75 7251 332 98 344 23 1908 44 0 0 10 0 0 0 
76 7132 347 115 350 19 1992 45 0 0 10 0 0 0 
77 7001 355 134 377 15 2066 52 8 2 0 10 0 0 
78 6881 353 145 389 13 2164 55 16 4 0 20 0 0 
79 6771 350 129 409 17 2273 51 24 6 0 30 0 0 
80 6660 354 129 422 16 2369 50 32 8 0 40 0 0 
81 6556 362 120 416 13 2477 56 40 10 0 50 0 0 
82 6444 374 129 412 19 2563 59 48 12 0 60 0 0 
83 6347 367 128 412 20 2669 57 56 14 0 70 0 0 
84 6241 370 116 433 21 2758 61 64 16 0 80 0 0 
85 6116 375 113 447 21 2870 58 72 18 0 89 0 0 
86 6017 385 92 452 23 2976 55 80 20 0 99 0 0 
87 5887 388 114 439 15 3092 65 88 22 0 109 0 0 
88 5802 375 106 435 14 3204 64 96 24 0 119 0 0 
89 5703 376 101 443 12 3296 69 104 26 0 128 0 0 
90 5619 360 103 415 17 3425 61 112 28 0 138 0 0 
91 5529 360 97 426 18 3511 59 120 30 0 137 0 0 
92 5440 354 88 439 17 3601 61 128 32 0 137 0 0 
93 5361 334 89 423 15 3716 62 136 34 0 136 0 0 
94 5274 321 97 400 16 3826 66 144 36 0 136 0 0 
95 5190 310 105 396 14 3919 66 152 38 0 136 0 0 
96 5104 315 94 401 16 4006 64 160 40 0 135 0 0 
97 5012 316 92 415 15 4084 66 168 42 0 134 0 0 
98 4929 310 92 408 15 4183 63 176 44 0 134 0 0 
99 4849 300 95 397 15 4283 61 184 46 0 135 0 0 
100 4756 299 103 414 13 4352 63 192 48 0 135 0 0 
101 4700 296 83 404 16 4441 60 200 50 0 135 0 0 
102 4624 292 83 404 20 4517 60 208 52 0 135 0 0 
103 4562 281 70 402 21 4602 62 216 54 0 135 0 0 
104 4516 253 66 399 17 4684 65 224 56 0 135 0 0 
105 4465 241 61 388 17 4773 55 232 58 0 136 0 0 
106 4418 232 54 378 12 4850 56 240 60 0 135 0 0 
107 4360 235 47 365 7 4925 61 248 62 0 135 0 0 
108 4313 223 49 343 5 5012 55 256 64 0 135 0 0 
109 4267 217 50 326 7 5085 48 264 66 0 135 0 0 
110 4228 202 45 314 5 5162 44 272 68 0 135 0 0 
111 4195 183 43 303 6 5230 40 280 70 0 136 0 0 
112 4152 176 37 291 5 5299 40 288 72 0 135 0 0 
113 4115 180 36 284 2 5344 39 296 74 0 134 0 0 
114 4079 181 35 272 3 5395 35 304 76 0 135 0 0 
115 4055 169 27 254 1 5463 31 312 78 0 134 0 0 
116 4019 157 36 246 0 5514 28 320 80 0 134 0 0 
117 3987 146 38 240 1 5561 27 328 82 0 134 0 0 
118 3958 147 35 232 3 5598 27 336 84 0 134 0 0 
119 3927 145 33 230 4 5635 26 344 86 0 135 0 0 
120 3902 133 34 220 6 5679 26 352 88 0 135 0 0 
121 3863 131 38 217 8 5718 25 360 90 0 135 0 0 
122 3841 131 28 216 6 5751 27 368 92 0 135 0 0 
123 3809 122 36 207 5 5793 28 376 94 0 135 0 0 
124 3787 116 27 209 8 5826 27 384 96 0 136 0 0 
125 3769 110 29 198 4 5865 25 392 98 0 135 0 0 
126 3750 105 18 194 6 5902 25 400 100 0 135 0 0 
127 3738 95 17 180 6 5939 25 408 102 0 135 0 0 
128 3726 92 8 167 3 5977 27 416 104 0 134 0 0 
129 3714 89 8 150 1 6012 26 424 106 0 133 0 0 
130 3703 76 11 137 2 6047 24 432 108 0 133 0 0 
131 3689 71 13 126 2 6077 22 440 110 0 133 0 0 
132 3678 67 13 117 2 6103 20 448 112 0 133 0 0 
133 3669 65 14 112 3 6118 19 456 114 0 134 0 0 
134 3662 65 9 109 3 6136 16 464 116 0 133 0 0 
135 3653 57 10 104 2 6158 16 472 118 0 133 0 0 
136 3646 56 9 101 2 6172 14 480 120 0 133 0 0 
137 3642 51 5 94 1 6195 12 488 122 0 134 0 0 
138 3638 47 3 92 3 6208 9 496 124 0 135 0 0 
139 3630 46 5 85 2 6223 9 504 126 0 135 0 0 
140 3621 47 4 82 1 6236 9 512 128 0 132 0 0 
141 3615 40 6 77 0 6253 9 520 130 0 127 0 0 
142 3612 34 4 73 0 6268 9 528 132 0 125 0 0 
143 3611 30 5 67 0 6278 9 536 134 0 119 0 0 
144 3610 25 4 61 0 6293 7 544 136 0 114 0 0 
145 3609 24 4 56 0 6300 7 552 138 0 108 0 0 
146 3606 18 6 55 0 6309 6 560 140 0 102 0 0 
147 3605 14 4 48 2 6321 6 568 142 0 100 0 0 
148 3605 11 3 44 2 6329 6 576 144 0 94 0 0 
149 3605 10 2 41 1 6334 7 584 146 0 87 0 0 
150 3604 8 3 36 1 6341 7 592 148 0 78 0 0 
151 3602 9 3 35 0 6346 5 600 150 0 71 0 0 
152 3600 10 3 29 0 6354 4 608 152 0 63 0 0 
153 3598 8 3 29 0 6359 3 616 154 0 57 0 0 
154 3597 8 2 27 0 6363 3 624 156 0 54 0 0 
155 3594 8 2 26 0 6366 4 632 158 0 52 0 0 
156 3594 8 0 21 0 6373 4 640 160 0 48 0 0 
157 3594 7 0 19 0 6376 4 648 162 0 46 0 0 
158 3594 5 0 19 0 6378 4 656 164 0 41 0 0 
159 3594 4 0 17 0 6383 2 664 166 0 39 0 0 
160 3594 4 0 16 0 6385 1 672 168 0 35 0 0 
161 3594 4 0 12 0 6389 1 680 170 0 30 0 0 
162 3594 4 0 12 0 6389 1 688 172 0 26 0 0 
163 3594 3 0 11 0 6391 1 696 174 0 23 0 0 
164 3594 2 0 10 0 6393 1 704 176 0 22 0 0 
165 3592 4 0 10 0 6393 1 712 178 0 19 0 0 
166 3591 2 0 10 0 6396 1 720 180 0 19 0 0 
167 3591 2 0 10 0 6396 1 728 182 0 17 0 0 
168 3591 1 0 8 0 6399 1 736 184 0 14 0 0 
169 3591 1 0 7 0 6400 1 744 186 0 12 0 0 
170 3591 1 0 7 0 6400 1 752 188 0 9 0 0 
171 3591 1 0 5 0 6402 1 760 190 0 7 0 0 
172 3591 1 0 3 0 6404 1 768 192 0 8 0 0 
173 3591 1 0 3 0 6404 1 776 194 0 7 0 0 
174 3590 1 0 3 0 6405 1 784 196 0 7 0 0 
175 3590 1 0 3 0 6405 1 792 198 0 6 0 0 
176 3590 1 0 3 0 6405 1 800 200 0 6 0 0 
177 3590 1 0 3 0 6405 1 808 202 0 5 0 0 
178 3590 1 0 3 0 6405 1 816 204 0 6 0 0 
179 3590 1 0 3 0 6405 1 824 206 0 5 0 0 
180 3590 1 0 3 0 6405 1 832 208 0 3 0 0 
181 3590 1 0 3 0 6406 0 840 210 0 4 0 0 
182 3590 1 0 3 0 6406 0 848 212 0 3 0 0 
183 3590 1 0 3 0 6406 0 856 214 0 3 0 0 
184 3590 0 0 3 0 6407 0 864 216 0 3 0 0 
185 3590 0 0 2 0 6408 0 872 218 0 3 0 0 
186 3590 0 0 2 0 6408 0 880 220 0 2 0 0 
187 3590 0 0 1 0 6409 0 888 222 0 2 0 0 
188 3590 0 0 1 0 6409 0 896 224 0 2 0 0 
189 3590 0 0 0 0 6410 0 904 226 0 2 0 0 
190 3590 0 0 0 0 6410 0 912 228 0 2 0 0 
191 3590 0 0 0 0 6410 0 920 230 0 2 0 0 
192 3590 0 0 0 0 6410 0 928 232 0 1 0 0 
193 3590 0 0 0 0 6410 0 936 234 0 1 0 0 
194 3590 0 0 0 0 6410 0 944 236 0 1 0 0 
195 3590 0 0 0 0 6410 0 952 238 0 0 0 0 
196 3590 0 0 0 0 6410 0 960 240 0 0 0 0 
197 3590 0 0 0 0 6410 0 968 242 0 0 0 0 
198 3590 0 0 0 0 6410 0 976 244 0 0 0 0 
199 3590 0 0 0 0 6410 0 984 246 0 0 0 0 
